Date: 2025-06-18 16:43:34 - Error during saving
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0625_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.08299912816041849
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0575_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.20537292329445034
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0618_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.5243933588761175
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0648_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0599_SMPLER_centered_scaled_remeshing_iso_iter14_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0624_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.9975108898568762
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0631_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.08710541989279333
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0664_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.11158516573679028
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0652_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.4145106861642295
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0589_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.15093981393582684
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0579_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0633_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0640_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.8997786274904407
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0654_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.08333333333333333
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0585_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.3341708542713568
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0601_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.24951923076923077
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0644_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.16405135520684735
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0616_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.9958941605839416
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0666_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0646_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.13076126359399276
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0600_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.09166149389613076
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0598_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.40823099900431464
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/bookshelf/test/bookshelf_0653_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.9989307671745522
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0032_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.16816659690246966
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0007_SMPLER_centered_scaled_remeshing_iso_iter13_lce.csv - Taux de NaN : 0.9558095238095238
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0020_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.10190927885200049
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0061_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.07326732673267326
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0030_SMPLER_centered_scaled_remeshing_iso_iter13_lce.csv - Taux de NaN : 0.7211511595417714
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0004_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.30194319880418535
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0015_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.2314564158094207
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0083_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.05115247134229015
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0010_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.9444059177068885
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0002_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.06485130777499104
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0073_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.11405685920577617
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0085_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.07274504328399889
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0041_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.06192389506026944
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0038_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0045_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.29204204204204204
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0071_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.13238289205702647
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0054_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.05538231258575527
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0018_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.09512683578104139
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0063_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.08661934805467929
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0050_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.06380558428128232
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0067_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.07279590186033971
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0065_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.9967561956662774
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0055_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.056823266219239374
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/train/wardrobe_0014_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.1249677918062355
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0093_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.08632487630276871
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0091_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.24059353471118178
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0101_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.10124026535910009
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0107_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.07304000997133242
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0089_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05869074492099323
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0106_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.3565870673463912
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0103_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/wardrobe/test/wardrobe_0098_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.06059204440333025
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0134_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0348_SMPLER_centered_scaled_remeshing_iso_iterNone_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0277_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.08388468809073724
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0180_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0077_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.19423076923076923
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0079_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.9917872506843958
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0244_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.07980456026058631
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0392_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.05680868838763575
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0293_SMPLER_centered_scaled_remeshing_iso_iter3_lce.csv - Taux de NaN : 0.13083802583636966
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0028_SMPLER_centered_scaled_remeshing_iso_iter13_lce.csv - Taux de NaN : 0.38386177413608835
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0371_SMPLER_centered_scaled_remeshing_iso_iter12_lce.csv - Taux de NaN : 0.9724088291746641
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0178_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.05438837620263106
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0286_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0220_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.0510187963986732
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0344_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.0865063460253841
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0104_SMPLER_centered_scaled_remeshing_iso_iter12_lce.csv - Taux de NaN : 0.46630888491353606
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0238_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.13412698412698412
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0097_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.06432019934589628
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0314_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.1932005117894352
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0379_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05804555473916238
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0252_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.054369250985545334
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0055_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.052024539877300616
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0380_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.06474313863476425
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0358_SMPLER_centered_scaled_remeshing_iso_iter14_lce.csv - Taux de NaN : 0.056442323514892215
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0140_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.08934320669671603
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0124_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.9951394759087067
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0037_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.05433016020431855
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0172_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.2562727857602402
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0070_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.06032786885245902
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0257_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0209_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.08081304006284368
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0200_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.09064057596455603
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0205_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.1521104843415678
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0278_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.06705716016966269
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0179_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.9664329721691098
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0341_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.25094152626362737
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0312_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.05871886120996441
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0308_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0135_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.05312208760484623
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0384_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.0734726688102894
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0162_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.16851616994292962
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0129_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05521844660194175
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0254_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0069_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.06859145527369827
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0227_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.061693923680361654
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0100_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.9981180496150556
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0337_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.08250632418758513
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0226_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.2709664923494093
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0075_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0255_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.050749886380851386
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0063_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.09794860234445446
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0050_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.09857079711212613
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0204_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.2102824040550326
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0372_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.975609756097561
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0078_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.9769842612963276
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0095_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.1340422104076043
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0072_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.07044711014176663
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0127_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.9900257953568358
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0192_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05546492659053834
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0021_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.06290672451193059
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0094_SMPLER_centered_scaled_remeshing_iso_iter5_lce.csv - Taux de NaN : 0.10255187216789888
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0268_SMPLER_centered_scaled_remeshing_iso_iter12_lce.csv - Taux de NaN : 0.05297757153905646
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0216_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05661591250268068
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0143_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.08024502297090352
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0071_SMPLER_centered_scaled_remeshing_iso_iter5_lce.csv - Taux de NaN : 0.05282370624865793
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0262_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.1413934426229508
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0118_SMPLER_centered_scaled_remeshing_iso_iter11_lce.csv - Taux de NaN : 0.0713845205057046
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0042_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.17107647698441464
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0296_SMPLER_centered_scaled_remeshing_iso_iter13_lce.csv - Taux de NaN : 0.11042944785276074
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0260_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.09021966527196652
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0231_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.9832990162434225
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0249_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.993491124260355
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0081_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.8897073462074457
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0253_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0350_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.11027190332326284
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0165_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05042115114646701
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0228_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0306_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0213_SMPLER_centered_scaled_remeshing_iso_iter9_lce.csv - Taux de NaN : 0.05901116427432217
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0284_SMPLER_centered_scaled_remeshing_iso_iter12_lce.csv - Taux de NaN : 0.19203614798079638
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0131_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.057709812488621885
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0076_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 0.9055948553054662
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0107_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0319_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.06095689775421956
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0088_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.0620385960367828
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0102_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 0.05165054069436539
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0203_SMPLER_centered_scaled_remeshing_iso_iter8_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0282_SMPLER_centered_scaled_remeshing_iso_iter7_lce.csv - Taux de NaN : 0.056463919773272295
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0300_SMPLER_centered_scaled_remeshing_iso_iter10_lce.csv - Taux de NaN : 1.0
/media/disk1/mpelissi-data/Modelnet40_limper_remeshing_iso_lce/table/train/table_0285_SMPLER_centered_scaled_remeshing_iso_iter6_lce.csv - Taux de NaN : 0.08982647158897585
